text,label,,,
“@ComplexMag: what it is like to ride a jet ski through Hurricane Sandy? Watch this wild video: http://cmplx.it/TQBw5L ” @MattJasp this guy,1,,,
Want to know what it is like to ride a jet ski through Hurricane Sandy? Watch this wild video: http://cmplx.it/TQBw5L ,1,,,
This is exactly y i want a jet skiRT @ComplexMag Want to know what it's like to ride a jet ski through Hurricane Sandy? http://cmplx.it/TQBw5L ,1,,,
ROCK OUT WITH @DJBLACKOUTMUSIC & BIGTUNEZTHEDJ WHILE WE RIDE OUT HURRICANE SANDY  (Broadcasting live at http://ustre.am/qHRf ),1,,,
I would love to ride out Hurricane Sandy with you @haking but you can't bring Aria! #HurricaneSandy,0,,,
hurricane sandy is a bad bitch and she ride a bad dick,1,,,
Falling asleep on my dads couch just like old times... This is hurricane sandy reuniting lost loves <3,0,,,
Hurricane sandy sounds like a really disappointing water park ride I should develop #sandy,1,,,
@Xnjgirl Be glad you're in San Diego.  Trying to ride out Hurricane Sandy.  In direct path in Southern NJ.  Scary.,1,,,
"Hurricane Sandy's not gonna hit nyc, she's gonna be too distracted by Hurricane John Travolta swooping on by with a sweet new ride",1,,,
Hurricane Sandy is pounding the East Coast but travelers in airports nationwide will be forced to ride out the storm too.  Story @ 5 @CBS8,1,,,
Good Luck & stay as safe as you can to all on the East Coast USA with #Hurricane Sandy Hold on to your hats...it's going to be a bumpy ride!,0,,,
Best Wishes to all of you affected by Hurricane Sandy!!!  Let's ride this out!!!,0,,,
I've batten down the hatches.  Now ready to ride it out. #Sandy (@ Frankenstorm Apocalypse - Hurricane Sandy) http://4sq.com/StbCrQ ,1,,,
@John_Melnikov huh hurricane sandy just perfect for east coast surfing get your board out and ride that mother! #pray4john,0,,,
"Hope you are staying safe, warm and cozy with friends and family to ride out Hurricane Sandy!",1,,,
"My TL: 2 Hr Delays, Ppl Mad Ppl Tlkin About The Delays, Hurricane Sandy, Sharnelle -__-",1,,,
Dr. Besser's 3 Tips to Ride Hurricane #Sandy Out Safely http://ow.ly/eQyur  #homebound,0,,,
"Nice try Hurricane Sandy, shutting down all traffic lights for my ride home. Smart move.  Too bad my kung fu is stronger.  I'm home beeatch.",1,,,
"I'm sick of people bitching about hurricane sandy. Ride out a cat 3, go 13 days without power like I did- then we'll talk.",1,,,
Made homemade eggnog w/ Dark Rum & Jaegermeister to ride out Hurricane Sandy,41211.90764,1,,
"Me & my cat are defiantly ride & dies, facing hurricane sandy together <3 http://instagr.am/p/RYbq58QrA_/ ",0,,,
"My bestie is the BEST. Just got a text bout: ""If ur not getting a ride home take a taxi"".she's worried bout Hurricane Sandy blowin me away ",0,,,
Ride Tioga bus service will not operate Tuesday due to Hurricane Sandy. #tiersandy,1,,,
"watching the pre-landfall coverage of hurricane sandy…get ready yanks, you're in for a ride",1,,,
Dear hurricane Sandy : 1 more day till the ark is built please stall ....to all passengers bring ya surfboard and lets ride this bitch!,0,,,
"Fuck you hurricane Sandy! Can't ride my bike, can't get connection for FaceTime! #fuckmylife",1,,,
"Hang on y'all, we're gonna be in for a bumpy ride! Be safe & check here for more on Hurricane Sandy: Live Updates http://nyti.ms/QOmD5s ",1,,,
What a ride home from work. Hurricane sandy in upstate NY is packing a lot of wind. WOW,1,,,
Dr. Besser’s 3 Tips to Ride Hurricane #Sandy Out Safely: actually useful  http://abcn.ws/V1hITa  (via @ABC),1,,,
"As we ride out the storm together, we hope that all affected by Hurricane Sandy remain safe, secure and healthy. #WeServe",0,,,
"I think Hurricane Sandy is just jealous she hasn't taken a ride on Space Mountain yet, am I right, constituents? Woooooo!",1,,,
Stay safe & inside for those in the thick of Hurricane Sandy! It's going to be a bumpy ride! #Sandy,1,,,
Tell us about your plans to ride out Hurricane Sandy. Any good at home spa treatments we should share with our... http://fb.me/1YoYlKoPj ,0,,,
My dumbass boyfriend really just went for a 'joy ride' in the middle of hurricane sandy.. -___-,1,,,
Tell us about your plans to ride out Hurricane Sandy? Any good at home spa treatments we should share with our... http://fb.me/1lbBHf9u2 ,0,,,
Hurricane Sandy from space! Guess where I am?  Hang on tight everyone...gonna be a bumpy ride! https://twitter.com/elfowl1/status/263022748295647232/photo/1pic.twitter.com/JfnLArSl ,1,,,
@Trouty20 wishing you and your family a safe ride through hurricane #sandy.    Just dominate it like you did MLB pitching this year!,0,,,
Thanks so much for the hotel scene on #Ride @JanelleWrites !! Good luck with hurricane sandy.,1,,,
"ACR offices will remain closed on Tuesday, Oct. 30 as we ride out Hurricane Sandy.",1,,,
RT @DaliaNewYork: New York's a tough city!We are all in this together New Yorkers!Let's ride #Sandy with style! Bring it on #Hurricane_Sandy,1,,,
New York is a tough city! We are all in this together New Yorkers! Let's ride #Sandy  with style! Bring it on #Hurricane_Sandy,1,,,
3 #Tips to Ride #Hurricane #Sandy Out Safely http://fb.me/2jzuCtx9t ,0,,,
Just spoke to colleague who's returned from this scary Disney roller-coaster ride in the Carribean http://ireport.cnn.com/docs/DOC-865019?ref=email … #hurricane #sandy,1,,,
Dr. Besser's 3 Tips to Ride Hurricane #Sandy Out Safely | ABC News Blogs - Yahoo! http://gma.yahoo.com/blogs/abc-blogs/dr-bessers-3-tips-ride-hurricane-sandy-safely-230928077--abc-news-health.html … … #staysafe,0,,,
Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely http://abcnews.go.com/blogs/health/2012/10/28/dr-bessers-3-tips-to-ride-hurricane-sandy-out-safely …,0,,,
Your Hurricane Survival List Is Right Here: 10 Things You Need To Ride Out The Storm: Hurricane Sandy is no joke... http://bit.ly/SW1RRb ,1,,,
"PBT: Hurricane Sandy could disrupt NBA travel: The East Coast is hunkered down, trying to ride ... http://bit.ly/XNsZWz  #nba #basketball",1,,,
#hurricane #Sandy looks like it could be a nasty ride! #GoodLuck #GodBless,1,,,
Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely | ABC News Blogs http://gma.yahoo.com/blogs/abc-blogs/dr-bessers-3-tips-ride-hurricane-sandy-safely-230928077--abc-news-health.html … @YahooNews ~ What my brother is practicing.,0,,,
#healthtips RT @blackmonmooring Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely | ABC News Blogs - Yahoo! http://hub.am/RjezYu ...,0,,,
Your Hurricane Survival List Is Right Here: 10 Things You Need To Ride Out The Storm: Hurricane Sandy ... http://bit.ly/SW1RRb  #SHEfinds,1,,,
Your Hurricane Survival List Is Right Here: 10 Things You Need To Ride Out The Storm: Hurricane Sandy is no joke... http://bit.ly/XNpFLa ,1,,,
Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely | ABC News Blogs - Yahoo! http://hub.am/RjezYu ,0,,,
Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely | ABC News Blogs - Yahoo! http://hub.am/RjezIb ,0,,,
Im gonna need a hurricane sandy text buddy lol we're gonna ride this storm out lmao,0,,,
Dr. Besser's 3 Tips to Ride Hurricane #Sandy Out Safely | ABC News Blogs - Yahoo! http://gma.yahoo.com/blogs/abc-blogs/dr-bessers-3-tips-ride-hurricane-sandy-safely-230928077--abc-news-health.html … #staysafe,0,,,
Amazing! RT @billboard: Hurricane Sandy: 15 Songs to Ride Out the Storm – http://blbrd.co/Sou0D7  #sandy,0,,,
"Fascinating: How Do Ships Ride Out Storms Like Hurricane Sandy?
@gcaptain via @sfriedscientisthttp://gcaptain.com/maersk-line-ships-ride-storms/ …",0,,,
"Don't wanna ride my bike in the cold wind gusts caused by Hurricane #Sandy, gonna cost me $2 to park instead. Bitch. #firstworldproblems",1,,,
"Is it possible to ""Ride 'em Dirty"" with a hurricane?  #Sandy",1,,,
Iam ready to ride this thing out here in voorhees NJ....Hurricane Sandy: Live Updates http://abcn.ws/S99QKb  (via @ABC),1,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride: #carbonfiber If hurricane Sandy turns… http://goo.gl/fb/FmR9m ,0,,,
It's a nice day for a bike ride courtesy of Hurricane Sandy. The video should be cool - more to follow.,0,,,
We hope all of our #east #coast viewers are #safe as they ride out #Hurricane #Sandy (Safe at home and not on a bike).,0,,,
Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely http://lnkd.in/-vCa2D ,0,,,
Courtesy Jackie Newgent Hunkered down and ready to ride out Hurricane Sandy? We've got some healthy recipes from... http://tinyurl.com/9byrmjk ,1,,,
"new - Dr. Besser’s 3 Tips to Ride Hurricane Sandy Out Safely: For those in a trail of Hurricane Sandy, a wind, r... http://bit.ly/V0UA76 ",1,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy turns into... http://bit.ly/S8NWXU ,0,,,
"Hey Everyone, join us for Damnationland 2012 tonight, 7 PM! What a great way to ride out Hurricane Sandy!",0,,,
@Gizmodo This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy t... http://bit.ly/S8NWXU ,0,,,
"Thinking of our East Coast readers and partners. Everyone, stay safe as you ride out Hurricane Sandy!",0,,,
RT @jackojari THE wettest bike ride I have ever been on. Are you sure hurricane Sandy isn't actually in London? #WinterCyclingCommute,1,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:  If hurricane Sandy tu... http://bit.ly/XN2sc5  #technology,0,,,
Bought some @VTpeanutbutter to ride out hurricane #Sandy. SOOOO good. We'll be set if the power goes out. :),0,,,
"Conditions for a ride in hurricane Sandy aren't looking ""extreme"" at the moment. Tomorrow is looking better.",1,,,
Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely | ABC News Blogs - Yahoo! http://ht.ly/eRkOl ,0,,,
"Early bus ride home as per @SyracuseU's 1:30 dismissal of faculty, staff, and students in advent of Hurricane #Sandy, a.k.a. #Frankenstorm.",1,,,
I have to ride in hurricane Sandy tonight. This should be interesting...,0,,,
A friend stopped by and we decided to booze up a little early to ride out Hurricane Sandy... http://instagr.am/p/RYHeRoJNEG/ ,1,,,
Hurricane Sandy could be the perfect wave in new york.......wish i was there to ride it......,0,,,
We are sending best wishes and safety to our neighbors in the northeast as they ride out Hurricane Sandy.,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride: If hurricane Sandy turns into blizzard... http://dlvr.it/2PKQps ,0,,,
I am now enduring what is likely the greatest threat to my life and limb in Hurricane #Sandy - the cab ride home. This cabbie is nuts!,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:  If hurricane Sandy turns into bli... http://bit.ly/S8NWXU ,0,,,
“@billboard: Hurricane Sandy: 15 Songs to Ride Out the Storm – http://blbrd.co/Sou0D7  #sandy” #lol #tuneIn @hidzir @RafiDean,0,,,
"Our Top Picks For Board Games, Netflix Streaming, Online Shopping And More While You Ride Out Hurricane Sandy Indoors  http://bit.ly/WVPyto ",0,,,
"Hello Friends,

We want to personally wish everyone a safe next few days as we ride out hurricane Sandy together.... http://fb.me/2kWu6RhGr ",1,,,
"If need be, all fam and friends welcome aboard my scraper and we'll ride this #cane out ju @ Hurricane Sandy http://instagr.am/p/RYF2vPvieX/ ",0,,,
Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely | ABC News Blogs - Yahoo! http://gma.yahoo.com/blogs/abc-blogs/dr-bessers-3-tips-ride-hurricane-sandy-safely-230928077--abc-news-health.html … via @YahooNews /#Sandy #Safety,0,,,
Hurricane Sandy Gon Ride This … I Had A Long Day .,1,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy turns into... http://bit.ly/XMNdQl ,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy turns into... http://bit.ly/V0HzdO ,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy turns into... http://bit.ly/XMNdQp ,0,,,
""" This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy turns ... http://bit.ly/V0HwP9  """,0,,,
""" This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy turns ... http://bit.ly/RiSyJr  """,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy turns into... http://bit.ly/RiSyt5 ,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy turns into... http://bit.ly/V0HuXz ,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy turns into... http://tinyurl.com/9ghfoq2 ,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy turns into... http://bit.ly/RiSzwW ,0,,,
Our showroom will be closing at 3pm today and re-open tomorrow at noon due to Hurricane Sandy! Everyone stay safe as we ride out the storm!,1,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy t... http://awe.sm/k7mG0  #gizmodo,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy t... http://awe.sm/n7n11  #gizmodo,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy turns into... http://bit.ly/V0HqXN ,0,,,
#gizmodo This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy t... http://bit.ly/XMNdQl ,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride: If hurricane Sandy turns into bliz... http://bit.ly/S8OQ6J ,0,,,
gizmodo :  This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride: If hurricane Sandy... http://dlvr.it/2PKGxb  #Telmi,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy tur... http://bit.ly/S8NWXU  #world,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy turns into... http://bit.ly/XMNFOy ,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy turns into... http://bit.ly/S8Omxy ,0,,,
@SaudiT2 This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy t... http://bit.ly/XMNFhs ,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy t... http://bit.ly/S8NWXU  @Gizmodo,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy t... http://adf.ly/E9vRH  #gizmodo,0,,,
Gizmodo - This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy ... http://bit.ly/S8NWXU ,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy turns into... http://adf.ly/E9vQk ,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy turns... http://bit.ly/S8NWXU  #YBF,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy turns into... http://bit.ly/XMNAum ,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy turns into... http://adf.ly/E9vOU ,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy turns into... http://adf.ly/E9vOX ,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy turns into... http://bit.ly/XMNuCT ,0,,,
Gizmodo: This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy t... http://bit.ly/S8NWXU ,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride:      If hurricane Sandy turns into... http://adf.ly/E9vMd ,0,,,
Sending good thoughts to all of our friends and family on the east coast as they ride out hurricane Sandy.,0,,,
"Blue Ridge Mountain Sports (BRMS) is ready to ride Hurricane Sandy. They are stocked with ""high performance""... http://fb.me/y4RqLJNH ",1,,,
@JiLLviSFBayBee Dr. Besser's 3 Tips to Ride Hurricane Sandy Out Safely | ABC News Blogs - Yahoo! http://gma.yahoo.com/blogs/abc-blogs/dr-bessers-3-tips-ride-hurricane-sandy-safely-230928077--abc-news-health.html … via @YahooNews,0,,,
Oi demigods y'all better be getting a ride to Long Island to make sure camp (and Sally and Paul) are safe from hurricane Sandy,1,,,
"""@Slam_DONK: Lmaoo who tryna ride To the lapas they giving free hurricane sandy drinks"" LLS smh",1,,,
"Hot chocolate, cute dog, 100g dataset, a few AWS instances.  Time to ride out Hurricane Sandy #DataStorm",1,,,
"Tips to ride hurricane sandy out safely

http://m.everydayhealth.com/healthy-home/1029/hurricane-sandy-health-and-safety-during-the-storm …",0,,,
As hurricane Sandy approaches remember be safe! Our Crew at Canete has made preparations to ride out the storm.... http://fb.me/1XZ24WNFn ,0,,,
Time to ride out Hurricane Sandy with someone movies. First up.. Kick Ass. Love this movie.,1,,,
Three health and safety tips to ride out Hurricane Sandy safely. http://ar.gy/2Gq7 ,0,,,
Lmaoo who tryna ride To the lapas they giving free hurricane sandy drinks,1,,,
"To our fellow East Coast dwellers, please stay safe & dry as we ride out Hurricane Sandy",1,,,
